"id","ref_id","additional_id","segment_number","technology","hierarchy","length","specification","start_equipment_id","end_equipment_id","core_count","designation","start_structure_id","end_structure_id","object_status","owner","placement_type","start_equipment_port_id","end_equipment_port_id","remediation","remediation_specification","remediation_desc","leadin_cable_transfer","asset_transfer"
"3NES-68-01-SDS-0296","","",1,"COAXIAL","SDS",15.0,"CX_RG6_UG_105_PVC","000000012505333554","3NES-68-01-PCD-0296",0,"","000000012503605773","000000000200365358","CONSTRUCTED","NBN","Virtual","","","","","","N","Y"
"3NES-68-01-SDS-0737","","",1,"COAXIAL","SDS",25.0,"CX_RG6_UG_105_PVC","000000012505346277","3NES-68-01-PCD-0737",0,"","000000000200348165","000000004223849193","CONSTRUCTED","NBN","Virtual","","","","","","N","Y"
"3NES-68-01-SDS-0735","","",1,"COAXIAL","SDS",5.0,"CX_RG6_UG_105_PVC","000000012505346247","3NES-68-01-PCD-0735",0,"","000000012503606863","000000000200348946","CONSTRUCTED","NBN","Virtual","","","","","","N","Y"
"3NES-68-01-SDS-0801","","",1,"COAXIAL","SDS",30.0,"CX_RG6_UG_105_PVC","3NES-68-01-TAP-0009","3NES-68-01-PCD-0801",0,"","000000001203217405","000000001203217437","CONSTRUCTED","NBN","Virtual","","","","","","N","Y"
"3NES-68-01-SDS-0802","","",1,"COAXIAL","SDS",30.0,"CX_RG6_UG_105_PVC","3NES-68-01-TAP-0009","3NES-68-01-PCD-0802",0,"","000000001203217405","000000001203217438","CONSTRUCTED","NBN","Virtual","","","","","","N","Y"
"3NES-68-01-SDS-0803","","",1,"COAXIAL","SDS",30.0,"CX_RG6_UG_105_PVC","3NES-68-01-TAP-0009","3NES-68-01-PCD-0803",0,"","000000001203217405","000000001203217439","CONSTRUCTED","NBN","Virtual","","","","","","N","Y"
"3NES-68-01-SDS-0804","","",1,"COAXIAL","SDS",30.0,"CX_RG6_UG_105_PVC","3NES-68-01-TAP-0009","3NES-68-01-PCD-0804",0,"","000000001203217405","000000001203217440","CONSTRUCTED","NBN","Virtual","","","","","","N","Y"
"3NES-68-01-SDS-0284","","",1,"COAXIAL","SDS",20.0,"CX_RG6_UG_105_PVC","000000012505333241","3NES-68-01-PCD-0284",0,"","000000000200365402","000000000200371642","CONSTRUCTED","NBN","Virtual","","","","","","N","Y"
"3NES-68-01-HDL-0094","","",1,"COAXIAL","HDL",0.0,"CX_50_UG_277_PE","3NES-68-01-CUL-0013","3NES-68-01-PBK-0024",0,"","000000000200086754","000000000200086754","CONSTRUCTED","NBN","Underground - Underground","3NES-68-01-EPP-3219","3NES-68-01-EPP-1426","","","","N","Y"
"3NES-68-01-HDL-0093","","",1,"COAXIAL","HDL",0.0,"CX_50_UG_277_PE","000000012505346802","000000012505346769",0,"","000000012503606829","000000012503606829","CONSTRUCTED","NBN","Underground - Underground","3258035","4193469","","","","N","Y"
"3NES-68-01-SDS-0306","","",1,"COAXIAL","SDS",31.4,"CX_RG6_UG_105_PVC","000000012505342647","3NES-68-01-PCD-0306",0,"","000000012503606063","3NES-68-01-NEC-104","EXISTING","TELSTRA","Virtual","","","","","","N","Y"
"3NES-68-01-SDS-0312","","",1,"COAXIAL","SDS",20.0,"CX_RG6IM_A_105_PVC","000000012505334749","3NES-68-01-PCD-0312",0,"","000000000200365255","000000000200371840","CONSTRUCTED","NBN","Virtual","","","","","","N","Y"
"3NES-68-01-SDS-0313","","",1,"COAXIAL","SDS",20.0,"CX_RG6IM_A_105_PVC","000000012505334749","3NES-68-01-PCD-0313",0,"","000000000200365255","000000000200371845","CONSTRUCTED","NBN","Virtual","","","","","","N","Y"
"3NES-68-01-SDS-0844","","",1,"COAXIAL","SDS",31.5,"CX_RG6_UG_105_PVC","000000012505340518","3NES-68-01-PCD-0844",0,"","000000000200302089","000000015029023496","EXISTING","TELSTRA","Virtual","","","","","","N","Y"
"3NES-68-01-SDS-0845","","",1,"COAXIAL","SDS",25.0,"CX_RG6_UG_105_PVC","000000012505340518","3NES-68-01-PCD-0845",0,"","000000000200302089","3NES-68-01-NEC-162","EXISTING","TELSTRA","Virtual","","","","","","N","Y"
"3NES-68-01-SDS-0314","","",1,"COAXIAL","SDS",35.8,"CX_RG6_UG_105_PVC","000000012505334703","3NES-68-01-PCD-0314",0,"","000000012503606002","3NES-68-01-NEC-106","EXISTING","TELSTRA","Virtual","","","","","","N","Y"
"3NES-68-01-SDS-0323","","",1,"COAXIAL","SDS",26.4,"CX_RG6_UG_105_PVC","000000012505342647","3NES-68-01-PCD-0323",0,"","000000012503606063","3NES-68-01-NEC-105","EXISTING","TELSTRA","Virtual","","","","","","N","Y"
"3NES-68-01-SDS-0321","","",1,"COAXIAL","SDS",25.0,"CX_RG6IM_A_105_PVC","000000012505334703","3NES-68-01-PCD-0321",0,"","000000012503606002","3NES-68-01-NEC-107","CONSTRUCTED","NBN","Virtual","","","","","","N","Y"
"3NES-68-01-HDL-0104","","",1,"COAXIAL","HDL",0.0,"CX_50_UG_277_PE","000000012505339987","000000012505340018",0,"","000000012503601743","000000012503601743","CONSTRUCTED","NBN","Underground - Underground","3258846","3258854","","","","N","Y"
"3NES-68-01-HDL-0112","","",1,"COAXIAL","HDL",0.0,"CX_50_UG_277_PE","000000012505339987","3NES-68-01-PBK-0029",0,"","000000012503601743","000000012503601743","CONSTRUCTED","NBN","Underground - Underground","3258847","3NES-68-01-EPP-1567","","","","N","Y"
"3NES-68-01-HDL-0097","","",1,"COAXIAL","HDL",0.0,"CX_50_UG_277_PE","000000012505341836","000000012505341842",0,"","000000012503601808","000000012503601808","CONSTRUCTED","NBN","Underground - Underground","3259009","3259011","","","","N","Y"
"3NES-68-01-HDL-0102","","",1,"COAXIAL","HDL",0.0,"CX_50_UG_277_PE","000000012505341836","3NES-68-01-NTR-0075",0,"","000000012503601808","000000012503601808","CONSTRUCTED","NBN","Underground - Underground","3259010","3NES-68-01-EPP-3450","","","","N","Y"
"3NES-68-01-SDS-0905","","",1,"COAXIAL","SDS",49.1,"CX_RG6_UG_105_PVC","000000012505351108","3NES-68-01-PCD-0905",0,"","000000012503600943","000000000200299196","EXISTING","TELSTRA","Virtual","","","","","","N","Y"
"3NES-68-01-HDL-0117","","",1,"COAXIAL","HDL",0.0,"CX_50_UG_277_PE","000000012505351042","3NES-68-01-TAP-0010",0,"","000000000200298536","000000000200298536","CONSTRUCTED","NBN","Underground - Underground","4193366","3NES-68-01-EPP-1593","","","","N","Y"
"3NES-68-01-HDL-0118","","",1,"COAXIAL","HDL",0.0,"CX_50_UG_277_PE","3NES-68-01-TAP-0010","3NES-68-01-PBK-0031",0,"","000000000200298536","000000000200298536","CONSTRUCTED","NBN","Underground - Underground","3NES-68-01-EPP-1596","3NES-68-01-EPP-1597","","","","N","Y"
"3NES-68-01-SDS-0896","","",1,"COAXIAL","SDS",22.5,"CX_RG6_UG_105_PVC","000000012505351077","3NES-68-01-PCD-0896",0,"","000000000200309384","000000000200316702","EXISTING","TELSTRA","Virtual","","","","","","N","Y"
"3NES-68-01-HDL-0096","","",1,"COAXIAL","HDL",21.7,"CX_50_UG_277_PE","3NES-68-01-CUL-0013","3NES-68-01-TAP-0009",0,"","000000000200086754","000000001203217405","CONSTRUCTED","NBN","Underground - Underground","3NES-68-01-EPP-3220","3NES-68-01-EPP-1439","","","","N","Y"
"3NES-68-01-SDS-0656","","",1,"COAXIAL","SDS",5.0,"CX_RG6_UG_105_PVC","000000012505349474","3NES-68-01-PCD-0656",0,"","000000000200025836","000000000200298334","CONSTRUCTED","NBN","Virtual","","","","","","N","Y"
"3NES-68-01-SDS-0657","","",1,"COAXIAL","SDS",10.0,"CX_RG6_UG_105_PVC","000000012505349474","3NES-68-01-PCD-0657",0,"","000000000200025836","000000015019864798","CONSTRUCTED","NBN","Virtual","","","","","","N","Y"
"3NES-68-01-SDS-0724","","",1,"COAXIAL","SDS",20.0,"CX_RG6_UG_105_PVC","000000012505345954","3NES-68-01-PCD-0724",0,"","000000012503606832","000000004223850521","CONSTRUCTED","NBN","Virtual","","","","","","N","Y"
"3NES-68-01-SDS-0672","","",1,"COAXIAL","SDS",20.0,"CX_RG6_UG_105_PVC","000000012505346071","3NES-68-01-PCD-0672",0,"","000000000200348243","000000015009395456","CONSTRUCTED","NBN","Virtual","","","","","","N","Y"
"3NES-68-01-SDS-0673","","",1,"COAXIAL","SDS",5.0,"CX_RG6_UG_105_PVC","000000012505346071","3NES-68-01-PCD-0673",0,"","000000000200348243","000000000200350476","CONSTRUCTED","NBN","Virtual","","","","","","N","Y"
"3NES-68-01-SDS-0676","","",1,"COAXIAL","SDS",15.0,"CX_RG6_UG_105_PVC","000000012505345895","3NES-68-01-PCD-0676",0,"","000000000200348314","000000001200086206","CONSTRUCTED","NBN","Virtual","","","","","","N","Y"
"3NES-68-01-SDS-0725","","",1,"COAXIAL","SDS",29.0,"CX_RG6_UG_105_PVC","000000012505345954","3NES-68-01-PCD-0725",0,"","000000012503606832","000000004223850337","EXISTING","TELSTRA","Virtual","","","","","","N","Y"
"3NES-68-01-SDS-0674","","",1,"COAXIAL","SDS",20.0,"CX_RG6_UG_105_PVC","000000012505346071","3NES-68-01-PCD-0674",0,"","000000000200348243","000000001202593587","PLANNED","NBN","Virtual","","","","","","N","Y"
"3NES-68-01-SDS-0768","","",1,"COAXIAL","SDS",13.0,"CX_RG6_UG_105_PVC","000000012505347104","3NES-68-01-PCD-0768",0,"","000000000200086351","000000004223847880","CONSTRUCTED","NBN","Virtual","","","","","","N","Y"
"3NES-68-01-HDL-0109","","",1,"COAXIAL","HDL",0.0,"CX_50_UG_277_PE","000000012505340046","000000012505340047",0,"","000000012503601843","000000012503601843","CONSTRUCTED","NBN","Underground - Underground","3258861","3258862","","","","N","Y"
"3NES-68-01-HDL-0105","","",1,"COAXIAL","HDL",0.0,"CX_50_UG_277_PE","000000012505340076","000000012505340046",0,"","000000012503601843","000000012503601843","CONSTRUCTED","NBN","Underground - Underground","3258872","3258859","","","","N","Y"
"3NES-68-01-HDL-0110","","",1,"COAXIAL","HDL",0.0,"CX_50_UG_277_PE","000000012505340047","3NES-68-01-PBK-0028",0,"","000000012503601843","000000012503601843","CONSTRUCTED","NBN","Underground - Underground","3258863","3NES-68-01-EPP-1558","","","","N","Y"
"3NES-68-01-HDL-0098","","",1,"COAXIAL","HDL",0.0,"CX_50_UG_277_PE","000000012505349767","000000012505349727",0,"","000000012503601887","000000012503601887","CONSTRUCTED","NBN","Underground - Underground","3258105","3258099","","","","N","Y"
"3NES-68-01-HDL-0100","","",1,"COAXIAL","HDL",0.0,"CX_50_UG_277_PE","000000012505349727","3NES-68-01-PBK-0025",0,"","000000012503601887","000000012503601887","CONSTRUCTED","NBN","Underground - Underground","3258100","3NES-68-01-EPP-1463","","","","N","Y"
"3NES-68-01-SDS-0906","","",1,"COAXIAL","SDS",50.0,"CX_RG6_UG_105_PVC","000000012505351108","3NES-68-01-PCD-0906",0,"","000000012503600943","000000000200316697","CONSTRUCTED","NBN","Virtual","","","","","","N","Y"
"3NES-68-01-SDS-0907","","",1,"COAXIAL","SDS",20.9,"CX_RG6_UG_105_PVC","000000012505351108","3NES-68-01-PCD-0907",0,"","000000012503600943","000000000200316696","EXISTING","TELSTRA","Virtual","","","","","","N","Y"
"3NES-68-01-SDS-0910","","",1,"COAXIAL","SDS",15.0,"CX_RG6_UG_105_PVC","000000012505352887","3NES-68-01-PCD-0910",0,"","000000012503600936","000000004223863939","CONSTRUCTED","NBN","Virtual","","","","","","N","Y"
"3NES-68-01-SDS-0908","","",1,"COAXIAL","SDS",22.6,"CX_RG6_UG_105_PVC","000000012505351138","3NES-68-01-PCD-0908",0,"","000000012503600939","000000000200316831","EXISTING","TELSTRA","Virtual","","","","","","N","Y"
"3NES-68-01-SDS-0909","","",1,"COAXIAL","SDS",24.8,"CX_RG6_UG_105_PVC","000000012505352887","3NES-68-01-PCD-0909",0,"","000000012503600936","000000000200316833","EXISTING","TELSTRA","Virtual","","","","","","N","Y"
"3NES-68-01-SDS-0916","","",1,"COAXIAL","SDS",13.6,"CX_RG6_UG_105_PVC","000000012505351238","3NES-68-01-PCD-0916",0,"","000000000200299506","3NES-68-01-NEC-178","EXISTING","TELSTRA","Virtual","","","","","","N","Y"
"3NES-68-01-SDS-0917","","",1,"COAXIAL","SDS",35.0,"CX_RG6_UG_105_PVC","000000012505351231","3NES-68-01-PCD-0917",0,"","000000000200299501","3NES-68-01-NEC-177","EXISTING","TELSTRA","Virtual","","","","","","N","Y"
"3NES-68-01-SDS-0913","","",1,"COAXIAL","SDS",35.0,"CX_RG6_UG_105_PVC","000000012505351253","3NES-68-01-PCD-0913",0,"","000000000200299508","000000001204498076","CONSTRUCTED","NBN","Virtual","","","","","","N","Y"
"3NES-68-01-SDS-0914","","",1,"COAXIAL","SDS",20.0,"CX_RG6_UG_105_PVC","000000012505351253","3NES-68-01-PCD-0914",0,"","000000000200299508","000000001202768060","CONSTRUCTED","NBN","Virtual","","","","","","N","Y"
"3NES-68-01-SDS-0915","","",1,"COAXIAL","SDS",20.0,"CX_RG6_UG_105_PVC","000000012505351238","3NES-68-01-PCD-0915",0,"","000000000200299506","000000004223863555","CONSTRUCTED","NBN","Virtual","","","","","","N","Y"
"3NES-68-01-SDS-0959","","",1,"COAXIAL","SDS",40.0,"CX_RG6_UG_105_PVC","000000012505326220","3NES-68-01-PCD-0959",0,"","000000000200167977","000000015029424757","CONSTRUCTED","NBN","Virtual","","","","","","N","Y"
"3NES-68-01-SDS-0960","","",1,"COAXIAL","SDS",39.8,"CX_RG6_UG_105_PVC","000000012505326220","3NES-68-01-PCD-0960",0,"","000000000200167977","3NES-68-01-NEC-027","EXISTING","TELSTRA","Virtual","","","","","","N","Y"
"3NES-68-01-SDS-0961","","",1,"COAXIAL","SDS",25.0,"CX_RG6_UG_105_PVC","000000012505326220","3NES-68-01-PCD-0961",0,"","000000000200167977","000000015032739279","EXISTING","TELSTRA","Virtual","","","","","","N","Y"
"3NES-68-01-HDL-0131","","",1,"COAXIAL","HDL",0.0,"CX_50_UG_277_PE","000000012505354783","000000012505354763",0,"","000000012503609160","000000012503609160","CONSTRUCTED","NBN","Underground - Underground","3263537","3263534","","","","N","Y"
"3NES-68-01-SDS-0978","","",1,"COAXIAL","SDS",29.4,"CX_RG6_UG_105_PVC","000000012505326290","3NES-68-01-PCD-0978",0,"","000000012503608748","3NES-68-01-NEC-028","EXISTING","TELSTRA","Virtual","","","","","","N","Y"
"3NES-68-01-SDS-1133","","",1,"COAXIAL","SDS",24.0,"CX_RG6_UG_105_PVC","000000012505327584","3NES-68-01-PCD-1133",0,"","000000012503605499","3NES-68-01-NEC-042","CONSTRUCTED","NBN","Virtual","","","","","","N","Y"
"3NES-68-01-SDS-1131","","",1,"COAXIAL","SDS",10.9,"CX_RG6_UG_105_PVC","N-00000000904193","3NES-68-01-PCD-1131",0,"","000000012503605527","3NES-68-01-NEC-041","EXISTING","TELSTRA","Virtual","","","","","","N","Y"
"3NES-68-01-SDS-1132","","",1,"COAXIAL","SDS",10.0,"CX_RG6_UG_105_PVC","N-00000000904193","3NES-68-01-PCD-1132",0,"","000000012503605527","3NES-68-01-NEC-040","CONSTRUCTED","NBN","Virtual","","","","","","N","Y"
"3NES-68-01-SDS-0941","","",1,"COAXIAL","SDS",26.8,"CX_RG6_UG_105_PVC","000000012505326121","3NES-68-01-PCD-0941",0,"","000000012503608834","000000015023087007","EXISTING","TELSTRA","Virtual","","","","","","N","Y"
"3NES-68-01-SDS-1029","","",1,"COAXIAL","SDS",35.0,"CX_RG6_UG_105_PVC","3NES-68-01-TAP-0097","3NES-68-01-PCD-1029",0,"","000000000200178494","3NES-68-01-NEC-015","CONSTRUCTED","NBN","Virtual","","","","","","N","Y"
"3NES-68-01-SDS-1030","","",1,"COAXIAL","SDS",45.0,"CX_RG6_UG_105_PVC","000000012505354886","3NES-68-01-PCD-1030",0,"","000000012503609075","000000000200179773","CONSTRUCTED","NBN","Virtual","","","","","","N","Y"
"3NES-68-01-SDS-1031","","",1,"COAXIAL","SDS",20.0,"CX_RG6_UG_105_PVC","000000012505354929","3NES-68-01-PCD-1031",0,"","000000000200178490","000000000200179761","EXISTING","TELSTRA","Virtual","","","","","","N","Y"
"3NES-68-01-SDS-1032","","",1,"COAXIAL","SDS",20.0,"CX_RG6_UG_105_PVC","3NES-68-01-TAP-0097","3NES-68-01-PCD-1032",0,"","000000000200178494","3NES-68-01-NEC-013","EXISTING","TELSTRA","Virtual","","","","","","N","Y"
"3NES-68-01-SDS-1033","","",1,"COAXIAL","SDS",35.0,"CX_RG6_UG_105_PVC","3NES-68-01-TAP-0097","3NES-68-01-PCD-1033",0,"","000000000200178494","3NES-68-01-NEC-014","CONSTRUCTED","NBN","Virtual","","","","","","N","Y"
"3NES-68-01-HDL-0139","","",1,"COAXIAL","HDL",0.0,"CX_50_UG_277_PE","000000012505354162","3NES-68-01-NTR-0046",0,"","000000000200178751","000000000200178751","CONSTRUCTED","NBN","Underground - Underground","3263494","3NES-68-01-EPP-1959","","","","N","Y"
"3NES-68-01-SDS-1081","","",1,"COAXIAL","SDS",15.0,"CX_RG6_UG_105_PVC","000000012505354162","3NES-68-01-PCD-1081",0,"","000000000200178751","000000000200180768","CONSTRUCTED","NBN","Virtual","","","","","","N","Y"
"3NES-68-01-SDS-1103","","",1,"COAXIAL","SDS",30.0,"CX_RG6IM_A_105_PVC","000000012505327225","3NES-68-01-PCD-1103",0,"","000000000200401989","3NES-68-01-VSP-0263","CONSTRUCTED","NBN","Virtual","","","","","","N","Y"
"3NES-68-01-SDS-1095","","",1,"COAXIAL","SDS",10.0,"CX_RG6_UG_105_PVC","3NES-68-01-TAP-0012","3NES-68-01-PCD-1095",0,"","000000012502236919","000000004223837448","CONSTRUCTED","NBN","Virtual","","","","","","N","Y"
"3NES-68-01-SDS-1096","","",1,"COAXIAL","SDS",40.0,"CX_RG6_UG_105_PVC","3NES-68-01-TAP-0012","3NES-68-01-PCD-1096",0,"","000000012502236919","000000004223836889","CONSTRUCTED","NBN","Virtual","","","","","","N","Y"
"3NES-68-01-SDS-1097","","",1,"COAXIAL","SDS",30.0,"CX_RG6_UG_105_PVC","3NES-68-01-TAP-0012","3NES-68-01-PCD-1097",0,"","000000012502236919","000000004223837264","CONSTRUCTED","NBN","Virtual","","","","","","N","Y"
"3NES-68-01-SDS-1098","","",1,"COAXIAL","SDS",30.0,"CX_RG6_UG_105_PVC","3NES-68-01-TAP-0012","3NES-68-01-PCD-1098",0,"","000000012502236919","000000004223837076","CONSTRUCTED","NBN","Virtual","","","","","","N","Y"
"3NES-68-01-SDS-1102","","",1,"COAXIAL","SDS",38.9,"CX_RG6_UG_105_PVC","000000012505327209","3NES-68-01-PCD-1102",0,"","000000012503605409","3NES-68-01-NEC-110","EXISTING","TELSTRA","Virtual","","","","","","N","Y"
"3NES-68-01-SDS-1166","","",1,"COAXIAL","SDS",38.1,"CX_RG6_UG_105_PVC","000000012505327292","3NES-68-01-PCD-1166",0,"","000000000200402021","000000015011469529","EXISTING","TELSTRA","Virtual","","","","","","N","Y"
"3NES-68-01-SDS-1167","","",1,"COAXIAL","SDS",30.0,"CX_RG6IM_A_105_PVC","000000012505327292","3NES-68-01-PCD-1167",0,"","000000000200402021","3NES-68-01-NEC-111","EXISTING","TELSTRA","Virtual","","","","","","N","Y"
"3NES-68-01-SDS-0113","","",1,"COAXIAL","SDS",54.6,"CX_RG6_UG_105_PVC","000000012505337118","3NES-68-01-PCD-0113",0,"","000000000200061145","000000001204615928","EXISTING","TELSTRA","Virtual","","","","","","N","Y"
"3NES-68-01-HDL-0016","","",1,"COAXIAL","HDL",0.0,"CX_50_UG_277_PE","000000012505337204","3NES-68-01-PBK-0004",0,"","000000000200061150","000000000200061150","CONSTRUCTED","NBN","Underground - Underground","3264136","3NES-68-01-EPP-0226","","","","N","Y"
"3NES-68-01-HDL-0018","","",1,"COAXIAL","HDL",0.0,"CX_50_UG_277_PE","000000012505337233","3NES-68-01-PBK-0005",0,"","000000000200061160","000000000200061160","CONSTRUCTED","NBN","Underground - Underground","3264146","3NES-68-01-EPP-0248","","","","N","Y"
"3NES-68-01-SDS-0196","","",1,"COAXIAL","SDS",22.4,"CX_RG6_UG_105_PVC","000000012505343555","3NES-68-01-PCD-0196",0,"","000000012503607223","3NES-68-01-NEC-113","EXISTING","TELSTRA","Virtual","","","","","","N","Y"
"3NES-68-01-SDS-0198","","",1,"COAXIAL","SDS",35.0,"CX_RG6_UG_105_PVC","000000012505343570","3NES-68-01-PCD-0198",0,"","000000012503607223","000000015033956376","CONSTRUCTED","NBN","Virtual","","","","","","N","Y"
"3NES-68-01-SDS-0197","","",1,"COAXIAL","SDS",40.0,"CX_RG6_UG_105_PVC","000000012505343555","3NES-68-01-PCD-0197",0,"","000000012503607223","3NES-68-01-NEC-114","CONSTRUCTED","NBN","Virtual","","","","","","N","Y"
"3NES-68-01-SDS-0199","","",1,"COAXIAL","SDS",40.0,"CX_RG6_UG_105_PVC","000000012505343570","3NES-68-01-PCD-0199",0,"","000000012503607223","3NES-68-01-NEC-112","EXISTING","TELSTRA","Virtual","","","","","","N","Y"
"3NES-68-01-SDS-1130","","",1,"COAXIAL","SDS",36.5,"CX_RG6_UG_105_PVC","000000012505327484","3NES-68-01-PCD-1130",0,"","000000012503605598","3NES-68-01-NEC-064","EXISTING","TELSTRA","Virtual","","","","","","N","Y"
"3NES-68-01-SDS-1128","","",1,"COAXIAL","SDS",9.3,"CX_RG6_UG_105_PVC","000000012505327393","3NES-68-01-PCD-1128",0,"","000000012503605429","000000015029511539","EXISTING","TELSTRA","Virtual","","","","","","N","Y"
"3NES-68-01-SDS-1129","","",1,"COAXIAL","SDS",9.3,"CX_RG6_UG_105_PVC","000000012505327393","3NES-68-01-PCD-1129",0,"","000000012503605429","000000015029511530","EXISTING","TELSTRA","Virtual","","","","","","N","Y"
"3NES-68-01-HDL-0151","","",1,"COAXIAL","HDL",68.7,"CX_50_UG_277_PE","000000012505327532","3NES-68-01-CUL-0011",0,"","000000012503605561","000000000200402188","INSERVICE","TELSTRA","Underground - Underground","3256315","3NES-68-01-EPP-3124","","","","N","Y"
"3NES-68-01-SDS-1138","","",1,"COAXIAL","SDS",40.0,"CX_RG6_UG_105_PVC","3NES-68-01-TAP-0019","3NES-68-01-PCD-1138",0,"","000000001202060876","000000001202060654","CONSTRUCTED","NBN","Virtual","","","","","","N","Y"
"3NES-68-01-SDS-1137","","",1,"COAXIAL","SDS",15.0,"CX_RG6_UG_105_PVC","3NES-68-01-TAP-0018","3NES-68-01-PCD-1137",0,"","000000001202060876","000000001202060656","CONSTRUCTED","NBN","Virtual","","","","","","N","Y"
"3NES-68-01-SDS-1139","","",1,"COAXIAL","SDS",25.0,"CX_RG6_UG_105_PVC","3NES-68-01-TAP-0019","3NES-68-01-PCD-1139",0,"","000000001202060876","000000001202060655","CONSTRUCTED","NBN","Virtual","","","","","","N","Y"
"3NES-68-01-SDS-1141","","",1,"COAXIAL","SDS",35.7,"CX_RG6_UG_105_PVC","000000012505327522","3NES-68-01-PCD-1141",0,"","000000012503605579","3NES-68-01-NEC-046","EXISTING","TELSTRA","Virtual","","","","","","N","Y"
"3NES-68-01-HDL-0155","","",1,"COAXIAL","HDL",0.0,"CX_50_UG_277_PE","3NES-68-01-TAP-0018","3NES-68-01-TAP-0019",0,"","000000001202060876","000000001202060876","CONSTRUCTED","NBN","Underground - Underground","3NES-68-01-EPP-2083","3NES-68-01-EPP-2084","","","","N","Y"
"3NES-68-01-HDL-0154","","",1,"COAXIAL","HDL",34.7,"CX_50_UG_277_PE","3NES-68-01-CUL-0011","3NES-68-01-TAP-0018",0,"","000000000200402188","000000001202060876","CONSTRUCTED","NBN","Underground - Underground","3NES-68-01-EPP-3126","3NES-68-01-EPP-2080","","","","N","Y"
"3NES-68-01-SDS-1151","","",1,"COAXIAL","SDS",30.0,"CX_RG6IM_A_105_PVC","3NES-68-01-TAP-0095","3NES-68-01-PCD-1151",0,"","000000012503605429","3NES-68-01-NEC-072","CONSTRUCTED","NBN","Virtual","","","","","","N","Y"
"3NES-68-01-SDS-1152","","",1,"COAXIAL","SDS",20.0,"CX_RG6IM_A_105_PVC","000000012505327484","3NES-68-01-PCD-1152",0,"","000000012503605598","3NES-68-01-NEC-075","EXISTING","TELSTRA","Virtual","","","","","","N","Y"
